model_name sample size system_name config_name core0_status core1_status core2_status core3_status core_freq gpu_status gpu_freq emc_status emc_freq inference_time power_consumption
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config361 1 1 0 0 806400 1 497250000 1 1331200000 0.2654043568505181 2057.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config362 1 1 0 0 806400 1 497250000 1 1600000000 0.2534932560390896 2108.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config363 1 1 0 0 806400 1 497250000 1 1866000000 0.2483757866753472 2106.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config364 1 1 0 0 806400 1 943500000 1 1062400000 0.2352347903781467 2320.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config365 1 1 0 0 806400 1 943500000 1 1331200000 0.21919070349799263 2311.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config366 1 1 0 0 806400 1 943500000 1 1600000000 0.21116397115919325 2395.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config367 1 1 0 0 806400 1 943500000 1 1866000000 0.20250598589579263 2369.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config368 1 1 0 0 960000 1 1300500000 1 1062400000 0.2075061003367106 3647.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config369 1 1 0 0 960000 1 1300500000 1 1331200000 0.17628730667961967 3714.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config370 1 1 0 0 960000 1 1300500000 1 1600000000 0.14878673023647732 3206.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config371 1 1 0 0 960000 1 1300500000 1 1866000000 0.16542222764756945 4161.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config372 1 1 0 0 960000 1 140250000 1 1062400000 0.6457220713297526 3020.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config373 1 1 0 0 960000 1 140250000 1 1331200000 0.6616442998250326 3350.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config374 1 1 0 0 960000 1 140250000 1 1600000000 0.6559694608052572 3469.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config375 1 1 0 0 960000 1 140250000 1 1866000000 0.6237320635053847 3443.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config376 1 1 0 0 960000 1 497250000 1 1062400000 0.2640853193071153 2201.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config377 1 1 0 0 960000 1 497250000 1 1331200000 0.25220947795444065 2285.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config378 1 1 0 0 960000 1 497250000 1 1600000000 0.2432703177134196 2328.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config379 1 1 0 0 960000 1 497250000 1 1866000000 0.23615792062547472 2335.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config380 1 1 0 0 960000 1 943500000 1 1062400000 0.2149354616800944 2362.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config381 1 1 0 0 960000 1 943500000 1 1331200000 0.20763744248284233 2598.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config382 1 1 0 0 960000 1 943500000 1 1600000000 0.20126234160529244 2759.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config383 1 1 0 0 960000 1 943500000 1 1866000000 0.19090061717563206 2750.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config384 1 1 1 0 1113600 1 1300500000 1 1062400000 0.1911181608835856 4511.222222222223
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config385 1 1 1 0 1113600 1 1300500000 1 1331200000 0.1796945201026069 4586.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config386 1 1 1 0 1113600 1 1300500000 1 1600000000 0.16992616653442383 4662.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config387 1 1 1 0 1113600 1 1300500000 1 1866000000 0.16593082745869955 4779.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config388 1 1 1 0 1113600 1 140250000 1 1062400000 0.6675401263766818 3638.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config389 1 1 1 0 1113600 1 140250000 1 1331200000 0.6413253413306342 3816.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config390 1 1 1 0 1113600 1 140250000 1 1600000000 0.6365133921305338 3851.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config391 1 1 1 0 1113600 1 140250000 1 1866000000 0.6310844686296251 3933.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config392 1 1 1 0 1113600 1 497250000 1 1062400000 0.2996339003245036 2861.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config393 1 1 1 0 1113600 1 497250000 1 1331200000 0.26928459273444283 2852.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config394 1 1 1 0 1113600 1 497250000 1 1600000000 0.27765843603346085 2995.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config395 1 1 1 0 1113600 1 497250000 1 1866000000 0.2754696210225423 3020.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config396 1 1 1 0 1113600 1 943500000 1 1062400000 0.1921925809648302 2936.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config397 1 1 1 0 1113600 1 943500000 1 1331200000 0.17971632215711805 2971.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config398 1 1 1 0 1113600 1 943500000 1 1600000000 0.17273166444566515 3030.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config399 1 1 1 0 1113600 1 943500000 1 1866000000 0.17063119676378039 3029.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config400 1 1 1 0 1267200 1 1300500000 1 1062400000 0.180456452899509 4595.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config401 1 1 1 0 1267200 1 1300500000 1 1331200000 0.1677612993452284 4764.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config402 1 1 1 0 1267200 1 1300500000 1 1600000000 0.15960144996643066 4890.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config403 1 1 1 0 1267200 1 1300500000 1 1866000000 0.15489761034647623 4931.666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config404 1 1 1 0 1267200 1 140250000 1 1062400000 0.6420466634962294 3842.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config405 1 1 1 0 1267200 1 140250000 1 1331200000 0.653602229224311 4215.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config406 1 1 1 0 1267200 1 140250000 1 1600000000 0.6516727341545953 4273.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config407 1 1 1 0 1267200 1 140250000 1 1866000000 0.6283353434668647 4245.666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config408 1 1 1 0 1267200 1 497250000 1 1062400000 0.28611161973741317 2970.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config409 1 1 1 0 1267200 1 497250000 1 1331200000 0.27062124676174587 3038.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config410 1 1 1 0 1267200 1 497250000 1 1600000000 0.25998536745707196 3097.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config411 1 1 1 0 1267200 1 497250000 1 1866000000 0.25302161110772026 3138.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config412 1 1 1 0 1267200 1 943500000 1 1062400000 0.18439475695292154 2953.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config413 1 1 1 0 1267200 1 943500000 1 1331200000 0.172414673699273 3038.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config414 1 1 1 0 1267200 1 943500000 1 1600000000 0.1671293576558431 3114.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config415 1 1 1 0 1267200 1 943500000 1 1866000000 0.16414470142788357 3113.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config416 1 1 1 0 1420800 1 1300500000 1 1062400000 0.18123152520921496 4687.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config417 1 1 1 0 1420800 1 1300500000 1 1331200000 0.1614723735385471 4823.222222222223
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config418 1 1 1 0 1420800 1 1300500000 1 1600000000 0.1511598163180881 4975.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config419 1 1 1 0 1420800 1 1300500000 1 1866000000 0.1490729914771186 5016.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config420 1 1 1 0 1420800 1 140250000 1 1062400000 0.6585945818159316 4173.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config421 1 1 1 0 1420800 1 140250000 1 1331200000 0.6428685188293457 4315.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config422 1 1 1 0 1420800 1 140250000 1 1600000000 0.6169386439853244 4605.333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config423 1 1 1 0 1420800 1 140250000 1 1866000000 0.6095152431064181 4575.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config424 1 1 1 0 1420800 1 497250000 1 1062400000 0.28021735615200466 3004.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config425 1 1 1 0 1420800 1 497250000 1 1331200000 0.2590410179562039 3140.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config426 1 1 1 0 1420800 1 497250000 1 1600000000 0.24322941568162706 3232.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config427 1 1 1 0 1420800 1 497250000 1 1866000000 0.23581165737575954 3325.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config428 1 1 1 0 1420800 1 943500000 1 1062400000 0.17877941661410862 3055.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config429 1 1 1 0 1420800 1 943500000 1 1331200000 0.16721834076775444 3123.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config430 1 1 1 0 1420800 1 943500000 1 1600000000 0.16032608350118002 3165.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config431 1 1 1 0 1420800 1 943500000 1 1866000000 0.16012001037597656 3282.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config432 1 1 1 0 1574400 1 1300500000 1 1062400000 0.16775751113891602 4797.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config433 1 1 1 0 1574400 1 1300500000 1 1331200000 0.1517217689090305 5000.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config434 1 1 1 0 1574400 1 1300500000 1 1600000000 0.14133257336086696 5110.333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config435 1 1 1 0 1574400 1 1300500000 1 1866000000 0.1385543081495497 5218.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config436 1 1 1 0 1574400 1 140250000 1 1062400000 0.6392340925004747 4291.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config437 1 1 1 0 1574400 1 140250000 1 1331200000 0.6117872132195367 4579.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config438 1 1 1 0 1574400 1 140250000 1 1600000000 0.6121090518103706 4665.222222222223
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config439 1 1 1 0 1574400 1 140250000 1 1866000000 0.607701751920912 4676.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config440 1 1 1 0 1574400 1 497250000 1 1062400000 0.26514577865600586 3089.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config441 1 1 1 0 1574400 1 497250000 1 1331200000 0.24300114313761392 3208.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config442 1 1 1 0 1574400 1 497250000 1 1600000000 0.2314225567711724 3325.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config443 1 1 1 0 1574400 1 497250000 1 1866000000 0.22853141360812718 3359.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config444 1 1 1 0 1574400 1 943500000 1 1062400000 0.17417430877685547 3114.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config445 1 1 1 0 1574400 1 943500000 1 1331200000 0.16294752226935494 3165.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config446 1 1 1 0 1574400 1 943500000 1 1600000000 0.15528631210327148 3368.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config447 1 1 1 0 1574400 1 943500000 1 1866000000 0.1519504123263889 3579.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config448 1 1 1 0 1728000 1 1300500000 1 1062400000 0.16414083374871147 4898.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config449 1 1 1 0 1728000 1 1300500000 1 1331200000 0.14661847220526802 5169.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config450 1 1 1 0 1728000 1 1300500000 1 1600000000 0.1379014121161567 5177.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config451 1 1 1 0 1728000 1 1300500000 1 1866000000 0.13671175638834634 5218.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config452 1 1 1 0 1728000 1 140250000 1 1062400000 0.639019250869751 4485.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config453 1 1 1 0 1728000 1 140250000 1 1331200000 0.6096478833092583 4699.333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config454 1 1 1 0 1728000 1 140250000 1 1600000000 0.6214178933037652 5137.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config455 1 1 1 0 1728000 1 140250000 1 1866000000 0.6121985647413466 5176.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config456 1 1 1 0 1728000 1 497250000 1 1062400000 0.25539618068271214 3140.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config457 1 1 1 0 1728000 1 497250000 1 1331200000 0.237058957417806 3266.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config458 1 1 1 0 1728000 1 497250000 1 1600000000 0.2262734572092692 3452.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config459 1 1 1 0 1728000 1 497250000 1 1866000000 0.21774962213304308 3520.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config460 1 1 1 0 1728000 1 943500000 1 1062400000 0.17054997550116646 3216.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config461 1 1 1 0 1728000 1 943500000 1 1331200000 0.15741207864549425 3393.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config462 1 1 1 0 1728000 1 943500000 1 1600000000 0.15187501907348633 3596.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config463 1 1 1 0 1728000 1 943500000 1 1866000000 0.1488340695699056 3604.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config464 1 1 1 0 1881600 1 1300500000 1 1062400000 0.15893257988823783 5076.222222222223
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config465 1 1 1 0 1881600 1 1300500000 1 1331200000 0.14039505852593315 5211.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config466 1 1 1 0 1881600 1 1300500000 1 1600000000 0.1352746221754286 5304.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config467 1 1 1 0 1881600 1 1300500000 1 1866000000 0.1296904616885715 5489.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config468 1 1 1 0 1881600 1 140250000 1 1062400000 0.6139893531799316 4588.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config469 1 1 1 0 1881600 1 140250000 1 1331200000 0.6143640147315131 4928.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config470 1 1 1 0 1881600 1 140250000 1 1600000000 0.6130594677395291 5188.666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config471 1 1 1 0 1881600 1 140250000 1 1866000000 0.6095663706461588 5311.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config472 1 1 1 0 1881600 1 497250000 1 1062400000 0.2439503934648302 3257.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config473 1 1 1 0 1881600 1 497250000 1 1331200000 0.22918245527479383 3333.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config474 1 1 1 0 1881600 1 497250000 1 1600000000 0.2182765007019043 3537.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config475 1 1 1 0 1881600 1 497250000 1 1866000000 0.211229854159885 3561.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config476 1 1 1 0 1881600 1 943500000 1 1062400000 0.16640228695339626 3284.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config477 1 1 1 0 1881600 1 943500000 1 1331200000 0.15371055073208278 3545.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config478 1 1 1 0 1881600 1 943500000 1 1600000000 0.14823797014024523 3638.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config479 1 1 1 0 1881600 1 943500000 1 1866000000 0.1456695662604438 3731.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config480 1 1 1 0 2035200 1 1300500000 1 1062400000 0.1566818290286594 5101.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config481 1 1 1 0 2035200 1 1300500000 1 1331200000 0.13744044303894043 5245.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config482 1 1 1 0 2035200 1 1300500000 1 1600000000 0.1287851333618164 5354.222222222223
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config483 1 1 1 0 2035200 1 1300500000 1 1866000000 0.12468451923794216 5514.333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config484 1 1 1 0 2035200 1 140250000 1 1062400000 0.6110017829471164 4742.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config485 1 1 1 0 2035200 1 140250000 1 1331200000 0.6190619733598497 5205.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config486 1 1 1 0 2035200 1 140250000 1 1600000000 0.6081401507059733 5269.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config487 1 1 1 0 2035200 1 140250000 1 1866000000 0.6056411796145968 5446.222222222223
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config488 1 1 1 0 2035200 1 497250000 1 1062400000 0.24112266964382595 3283.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config489 1 1 1 0 2035200 1 497250000 1 1331200000 0.22171137068006727 3444.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config490 1 1 1 0 2035200 1 497250000 1 1600000000 0.2125787999894884 3723.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config491 1 1 1 0 2035200 1 497250000 1 1866000000 0.21239587995741102 3603.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config492 1 1 1 0 2035200 1 943500000 1 1062400000 0.1630845864613851 3385.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config493 1 1 1 0 2035200 1 943500000 1 1331200000 0.1520729594760471 3570.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config494 1 1 1 0 2035200 1 943500000 1 1600000000 0.1433013810051812 3714.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config495 1 1 1 0 2035200 1 943500000 1 1866000000 0.1382941934797499 3764.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config496 1 1 1 0 345600 1 1300500000 1 1062400000 0.24766710069444445 2090.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config497 1 1 1 0 345600 1 1300500000 1 1331200000 0.23826098442077637 2039.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config498 1 1 1 0 345600 1 1300500000 1 1600000000 0.23178572124905056 2166.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config499 1 1 1 0 345600 1 1300500000 1 1866000000 0.2241415712568495 2047.6666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config500 1 1 1 0 345600 1 140250000 1 1062400000 0.7334222263760037 1650.6666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config501 1 1 1 0 345600 1 140250000 1 1331200000 0.7321465810139974 1658.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config502 1 1 1 0 345600 1 140250000 1 1600000000 0.7285357846154107 1675.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config503 1 1 1 0 345600 1 140250000 1 1866000000 0.7290948232014974 1675.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config504 1 1 1 0 345600 1 497250000 1 1062400000 0.41601432694329155 1431.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config505 1 1 1 0 345600 1 497250000 1 1331200000 0.4106951819525825 1431.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config506 1 1 1 0 345600 1 497250000 1 1600000000 0.39864956008063424 1438.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config507 1 1 1 0 345600 1 497250000 1 1866000000 0.39963671896192765 1464.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config508 1 1 1 0 345600 1 943500000 1 1062400000 0.26954717106289333 1414.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config509 1 1 1 0 345600 1 943500000 1 1331200000 0.2601868046654595 1498.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config510 1 1 1 0 345600 1 943500000 1 1600000000 0.24749832683139378 1422.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config511 1 1 1 0 345600 1 943500000 1 1866000000 0.24728099505106607 1455.6666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config512 1 1 1 0 499200 1 1300500000 1 1062400000 0.2230805820888943 2708.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config513 1 1 1 0 499200 1 1300500000 1 1331200000 0.20720863342285156 2665.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config514 1 1 1 0 499200 1 1300500000 1 1600000000 0.18723548783196342 2588.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config515 1 1 1 0 499200 1 1300500000 1 1866000000 0.1846604347229004 2639.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config516 1 1 1 0 499200 1 140250000 1 1062400000 0.7135055065155029 2209.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config517 1 1 1 0 499200 1 140250000 1 1331200000 0.700919336742825 2259.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config518 1 1 1 0 499200 1 140250000 1 1600000000 0.6907031536102295 2267.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config519 1 1 1 0 499200 1 140250000 1 1866000000 0.6891864935557047 2275.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config520 1 1 1 0 499200 1 497250000 1 1062400000 0.32007355160183376 1692.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config521 1 1 1 0 499200 1 497250000 1 1331200000 0.30691634284125435 1709.7777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config522 1 1 1 0 499200 1 497250000 1 1600000000 0.3027120961083306 1735.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config523 1 1 1 0 499200 1 497250000 1 1866000000 0.29695577091640896 1726.6666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config524 1 1 1 0 499200 1 943500000 1 1062400000 0.2799986998240153 1981.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config525 1 1 1 0 499200 1 943500000 1 1331200000 0.27084917492336696 2006.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config526 1 1 1 0 499200 1 943500000 1 1600000000 0.25638296869066024 2099.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config527 1 1 1 0 499200 1 943500000 1 1866000000 0.24505731794569227 2022.6666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config528 1 1 1 0 652800 1 1300500000 1 1062400000 0.25853949122958714 3546.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config529 1 1 1 0 652800 1 1300500000 1 1331200000 0.18204302257961696 3232.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config530 1 1 1 0 652800 1 1300500000 1 1600000000 0.16587135526869032 3045.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config531 1 1 1 0 652800 1 1300500000 1 1866000000 0.1637587547302246 3078.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config532 1 1 1 0 652800 1 140250000 1 1062400000 0.6695844067467583 2513.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config533 1 1 1 0 652800 1 140250000 1 1331200000 0.7276678085327148 2724.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config534 1 1 1 0 652800 1 140250000 1 1600000000 0.7191219594743516 2741.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config535 1 1 1 0 652800 1 140250000 1 1866000000 0.684920416937934 2791.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config536 1 1 1 0 652800 1 497250000 1 1062400000 0.2875213358137343 1878.6666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config537 1 1 1 0 652800 1 497250000 1 1331200000 0.28216176562839085 1929.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config538 1 1 1 0 652800 1 497250000 1 1600000000 0.27571243709988064 1963.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config539 1 1 1 0 652800 1 497250000 1 1866000000 0.2706190480126275 2005.3333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config540 1 1 1 0 652800 1 943500000 1 1062400000 0.2596902052561442 2234.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config541 1 1 1 0 652800 1 943500000 1 1331200000 0.249870671166314 2302.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config542 1 1 1 0 652800 1 943500000 1 1600000000 0.24174382951524523 2336.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config543 1 1 1 0 652800 1 943500000 1 1866000000 0.23706997765435112 2360.8888888888887
